model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest.elkt	drift	16	section	children[0]/y: number mismatch (12.0 != 32.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_simpleDirectionTest_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake.elkt	match	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_snake_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask.elkt	drift	20	section	children[0]/x: number mismatch (62.0 != 72.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_sortingTask_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayereredLayout_layerConstraint.elkt	match	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayereredLayout_layerConstraint.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayereredLayout_layerConstraint.elkt.json
examples/user-hints/interactive-constraints/interactiveLayout_mixedHierarchy.elkt	drift	8	coordinate	children[0]/x: number mismatch (15.0 != 12.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayout_mixedHierarchy.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayout_mixedHierarchy.elkt.json
examples/user-hints/interactive-constraints/interactiveRectpacking_hierarchy.elkt	drift	12	coordinate	children[0]/x: number mismatch (15.0 != 12.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveRectpacking_hierarchy.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveRectpacking_hierarchy.elkt.json
examples/user-hints/interactive-constraints/interactiveRectpacking_oneBigNode.elkt	drift	16	coordinate	children[0]/x: number mismatch (15.0 != 12.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveRectpacking_oneBigNode.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveRectpacking_oneBigNode.elkt.json
examples/user-hints/layered/horizontalOrder.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/layered/horizontalOrder.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/layered/horizontalOrder.elkt.json
examples/user-hints/layered/partitioning.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (86.0 != 96.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/layered/partitioning.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/layered/partitioning.elkt.json
examples/user-hints/layered/reverseEdge.elkt	drift	20	section	children[0]/children[0]/x: number mismatch (52.0 != 72.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/layered/reverseEdge.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/layered/reverseEdge.elkt.json
examples/user-hints/layered/verticalOrder.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (32.0 != 42.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/layered/verticalOrder.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/layered/verticalOrder.elkt.json
examples/user-hints/model-order/modelOrderCrossingMinimization.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/model-order/modelOrderCrossingMinimization.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/model-order/modelOrderCrossingMinimization.elkt.json
examples/user-hints/model-order/modelOrderCycleBreaking.elkt	drift	20	section	children[0]/children[0]/y: number mismatch (23.0 != 12.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/model-order/modelOrderCycleBreaking.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/model-order/modelOrderCycleBreaking.elkt.json
examples/user-hints/model-order/modelOrderNoCrossingMin.elkt	drift	2	ordering	edges[2]/sections[0]/bendPoints: array length mismatch (2 != 4)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/model-order/modelOrderNoCrossingMin.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/model-order/modelOrderNoCrossingMin.elkt.json
