model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/ca_conway_Conway.elkg	drift	20	coordinate	children[1]/x: number mismatch (961.0 != 991.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ca_conway_Conway.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ca_conway_Conway.elkg.json
realworld/ptolemy/flattened/ca_conway_Conway.elkt	drift	20	coordinate	children[1]/x: number mismatch (961.0 != 991.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ca_conway_Conway.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ca_conway_Conway.elkt.json
realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkg.json
realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ca_conwayrandom_ConwayRandom.elkt.json
realworld/ptolemy/flattened/ci_router_ComplexRouter.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_ComplexRouter.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_ComplexRouter.elkg.json
realworld/ptolemy/flattened/ci_router_ComplexRouter.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_ComplexRouter.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_ComplexRouter.elkt.json
realworld/ptolemy/flattened/ci_router_Router.elkg	drift	20	coordinate	children[0]/y: number mismatch (269.0833333333333 != 118.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_Router.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_Router.elkg.json
realworld/ptolemy/flattened/ci_router_Router.elkt	drift	20	coordinate	children[0]/y: number mismatch (269.0833333333333 != 118.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_Router.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_Router.elkt.json
realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkg	drift	20	coordinate	children[0]/x: number mismatch (477.0 != 497.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkg.json
realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkt	drift	20	coordinate	children[0]/x: number mismatch (477.0 != 497.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_dropqueuetest1.elkt.json
realworld/ptolemy/flattened/ci_router_queuetest1.elkg	drift	20	coordinate	children[0]/x: number mismatch (245.0 != 255.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_queuetest1.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_queuetest1.elkg.json
realworld/ptolemy/flattened/ci_router_queuetest1.elkt	drift	20	coordinate	children[0]/x: number mismatch (245.0 != 255.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/ci_router_queuetest1.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/ci_router_queuetest1.elkt.json
realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkg	drift	20	coordinate	children[1]/y: number mismatch (275.5 != 113.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkg.json
realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkt	drift	20	coordinate	children[1]/y: number mismatch (275.5 != 113.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/colt_coltrandom_ColtRandom.elkt.json
realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkg	drift	20	coordinate	children[0]/y: number mismatch (113.0 != 32.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkg.json
realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkt	drift	20	coordinate	children[0]/y: number mismatch (113.0 != 32.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_convolutionalcoder_ConvolutionalCoder.elkt.json
realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkg.json
realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_huffmandecoder_HuffmanDecoder.elkt.json
realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkg	drift	20	coordinate	children[0]/x: number mismatch (389.0 != 399.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkg.json
realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkt	drift	20	coordinate	children[0]/x: number mismatch (389.0 != 399.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_trellisdecoder_TrellisDecoder.elkt.json
realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkg.json
realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/comm_viterbidecoder_ViterbiDecoder.elkt.json
realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkg.json
realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/continuous_bouncingball_BouncingBall.elkt.json
realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkg.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkg.json
realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/java/layout/realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_realworld/rust/layout/realworld/ptolemy/flattened/continuous_cartpendulum_CartPendulum.elkt.json
