model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkt.json
realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkg	drift	20	section	children[2]/y: number mismatch (275.0 != 194.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkg.json
realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkt	drift	20	section	children[2]/y: number mismatch (275.0 != 194.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_opencvreader_OpenCVReader.elkt.json
realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkg	drift	20	coordinate	children[0]/y: number mismatch (163.5 != 289.6666666666667)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkg.json
realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkt	drift	20	coordinate	children[0]/y: number mismatch (163.5 != 289.6666666666667)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_orthogonalcom_OrthogonalCom.elkt.json
realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkg.json
realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_recordmanipulation_RecordManipulation.elkt.json
realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkg	drift	20	coordinate	children[0]/x: number mismatch (2364.0 != 2330.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkg.json
realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkt	drift	20	coordinate	children[0]/x: number mismatch (2364.0 != 2330.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_rijndaelencryption_RijndaelEncryption.elkt.json
realworld/ptolemy/flattened/sdf_robot_robotWebService.elkg	drift	20	coordinate	children[0]/y: number mismatch (252.33333333333331 != 127.16666666666666)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_robot_robotWebService.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_robot_robotWebService.elkg.json
realworld/ptolemy/flattened/sdf_robot_robotWebService.elkt	drift	20	coordinate	children[0]/y: number mismatch (252.33333333333331 != 127.16666666666666)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_robot_robotWebService.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_robot_robotWebService.elkt.json
realworld/ptolemy/flattened/sdf_signature_Signature.elkg	drift	20	coordinate	children[0]/y: number mismatch (104.0 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_signature_Signature.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_signature_Signature.elkg.json
realworld/ptolemy/flattened/sdf_signature_Signature.elkt	drift	20	coordinate	children[0]/y: number mismatch (104.0 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_signature_Signature.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_signature_Signature.elkt.json
realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkg	drift	20	coordinate	children[0]/y: number mismatch (267.0 != 258.83333333333337)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkg.json
realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkt	drift	20	coordinate	children[0]/y: number mismatch (267.0 != 258.83333333333337)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_systemcommand_SystemCommand.elkt.json
realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkg	drift	20	coordinate	children[0]/x: number mismatch (389.0 != 399.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkg.json
realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkt	drift	20	coordinate	children[0]/x: number mismatch (389.0 != 399.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_trellisdecoder_TrellisDecoder.elkt.json
realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkg	drift	20	coordinate	children[0]/y: number mismatch (274.16666666666663 != 271.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkg.json
realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkt	drift	20	coordinate	children[0]/y: number mismatch (274.16666666666663 != 271.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_viterbidecoder_ViterbiDecoder.elkt.json
realworld/ptolemy/flattened/security_signature_Signature.elkg	drift	20	coordinate	children[0]/y: number mismatch (104.0 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/security_signature_Signature.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/security_signature_Signature.elkg.json
realworld/ptolemy/flattened/security_signature_Signature.elkt	drift	20	coordinate	children[0]/y: number mismatch (104.0 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/security_signature_Signature.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/security_signature_Signature.elkt.json
realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkg.json
realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/space_dopcenter_DOPCenter.elkt.json
realworld/ptolemy/flattened/sr_controlFlowDemo.elkg	drift	20	coordinate	children[0]/x: number mismatch (592.0 != 304.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_controlFlowDemo.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_controlFlowDemo.elkg.json
