model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkt	drift	20	coordinate	children[0]/y: number mismatch (51.5 != 42.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkt.json
realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg	drift	19	section	children[0]/children[0]/y: number mismatch (42.0 != 32.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg.json
realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt	drift	19	section	children[0]/children[0]/y: number mismatch (42.0 != 32.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt.json
realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkg	drift	20	section	children[0]/y: number mismatch (521.0 != 511.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkg.json
realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkt	drift	20	section	children[0]/y: number mismatch (521.0 != 511.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/ptolemy_probabilisticmodels_ChannelFaultModel.elkt.json
realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkg	drift	20	coordinate	children[0]/y: number mismatch (521.0 != 511.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkg.json
realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkt	drift	20	coordinate	children[0]/y: number mismatch (521.0 != 511.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/hierarchical/ptolemy_test_auto_ChannelFaultModel.elkt.json
tickets/layered/368_selfLoopLabelsIOOBE.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/tickets/layered/368_selfLoopLabelsIOOBE.elkt.json	perf/model_parity_step47_regressions/rust_run2/tickets/layered/368_selfLoopLabelsIOOBE.elkt.json
tickets/layered/476_multiLabelInHorizontalLayout.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/tickets/layered/476_multiLabelInHorizontalLayout.elkt.json	perf/model_parity_step47_regressions/rust_run2/tickets/layered/476_multiLabelInHorizontalLayout.elkt.json
tickets/layered/476_multiLabelInVerticalLayout.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/tickets/layered/476_multiLabelInVerticalLayout.elkt.json	perf/model_parity_step47_regressions/rust_run2/tickets/layered/476_multiLabelInVerticalLayout.elkt.json
