model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkg.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkg.json
realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/continuous_pendulum3d_Pendulum3D.elkt.json
realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkg	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkg.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkg.json
realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_execdemos_demos_hyvisualdemos_Pendulum3D.elkt.json
examples/edges/insideSelfLoops.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/examples/edges/insideSelfLoops.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/examples/edges/insideSelfLoops.elkt.json
realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkg	drift	20	coordinate	children[1]/y: number mismatch (313.0 != 151.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkg.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkg.json
realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkt	drift	20	coordinate	children[1]/y: number mismatch (313.0 != 151.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/flattened/ptolemy_brewery_Brewery.elkt.json
tickets/core/299_surroundingPortSpace.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/tickets/core/299_surroundingPortSpace.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/tickets/core/299_surroundingPortSpace.elkt.json
realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkg	drift	20	coordinate	children[0]/children[0]/y: number mismatch (178.0 != 180.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkg.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkg.json
realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (178.0 != 180.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_Brewery.elkt.json
realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkg	drift	20	coordinate	children[0]/y: number mismatch (64.0 != 212.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkg.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkg.json
realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkt	drift	20	coordinate	children[0]/y: number mismatch (64.0 != 212.5)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkt.json	perf/model_parity_step50_phase_focus_25_force_forward/rust/layout/realworld/ptolemy/hierarchical/ptolemy_brewery_BreweryWireless.elkt.json
