model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
tickets/layered/288_selfLoopsCauseNPE_b.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/288_selfLoopsCauseNPE_b.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/288_selfLoopsCauseNPE_b.elkt.json
tickets/layered/297_sameSideInsideSelfLoop.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/297_sameSideInsideSelfLoop.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/297_sameSideInsideSelfLoop.elkt.json
tickets/layered/298_selfLoopsCauseAIOOBE.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/298_selfLoopsCauseAIOOBE.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/298_selfLoopsCauseAIOOBE.elkt.json
tickets/layered/302_brokenSplineSelfLoops.elkt	drift	20	section	children[0]/y: number mismatch (12.0 != 23.333333333333336)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/302_brokenSplineSelfLoops.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/302_brokenSplineSelfLoops.elkt.json
tickets/layered/304_wrongMinimumNodeSize.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/304_wrongMinimumNodeSize.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/304_wrongMinimumNodeSize.elkt.json
tickets/layered/308_hyperedgeMerging.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/308_hyperedgeMerging.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/308_hyperedgeMerging.elkt.json
tickets/layered/316_wrongGraphSizeWithIncludeChildren.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/316_wrongGraphSizeWithIncludeChildren.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/316_wrongGraphSizeWithIncludeChildren.elkt.json
tickets/layered/316_wrongGraphSizeWithIncludeChildren2.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/316_wrongGraphSizeWithIncludeChildren2.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/316_wrongGraphSizeWithIncludeChildren2.elkt.json
tickets/layered/318_overlappingHorizontalEdgeSegments.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/318_overlappingHorizontalEdgeSegments.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/318_overlappingHorizontalEdgeSegments.elkt.json
tickets/layered/340_classCastExceptionGreedySwitch.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/340_classCastExceptionGreedySwitch.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/340_classCastExceptionGreedySwitch.elkt.json
tickets/layered/341_polylineUnnecessaryBendpoints.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/341_polylineUnnecessaryBendpoints.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/341_polylineUnnecessaryBendpoints.elkt.json
tickets/layered/347_polylineOnEdgeLabels.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/347_polylineOnEdgeLabels.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/347_polylineOnEdgeLabels.elkt.json
tickets/layered/352_selfLoopNPEorAIOOBE.elkt	drift	6	section	edges[4]/sections[0]/bendPoints[0]/y: number mismatch (64.0 != 118.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/352_selfLoopNPEorAIOOBE.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/352_selfLoopNPEorAIOOBE.elkt.json
tickets/layered/360_badSelfLoopLabelPlacement.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/360_badSelfLoopLabelPlacement.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/360_badSelfLoopLabelPlacement.elkt.json
tickets/layered/368_selfLoopLabelsIOOBE.elkt	drift	8	section	children[0]/x: number mismatch (22.0 != 12.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/368_selfLoopLabelsIOOBE.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/368_selfLoopLabelsIOOBE.elkt.json
tickets/layered/369_hierachicalEdgeOffsets.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/369_hierachicalEdgeOffsets.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/369_hierachicalEdgeOffsets.elkt.json
tickets/layered/371_strangeSplineSpacing.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/371_strangeSplineSpacing.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/371_strangeSplineSpacing.elkt.json
